,title,company,rating,search_city,location,salary,age,summary
99,Senior Data Scientist,Liberty IT,,Belfast,Belfast,,28 days ago,As a Senior Data Scientist you will work as a lead in a collaborative to rapidly and effectively deliver great solutions that adds real value to our customers.
100,Data Scientist,Signifyd,,Belfast,Belfast,,30+ days ago,Writing or modifying data pipelines to process and mine historical data.Experience designing experiments and collecting data.Pension matched up to 8%.
101,Graduate Data Scientist,Camlin Group,,Belfast,Lisburn,,30+ days ago,"Job Title : Graduate Data Scientist.Good data manipulation skills required including cleaning, managing, merging data.Role Reports To : Software Manager ."
102,"Senior Data Scientist (Belfast, UK)",Slice,,Belfast,Belfast,,30+ days ago,"Collaborate with Data Engineering to understand all data flows, build new flows as needed and create appropriate data dictionaries for business users."
103,Lead Data Scientist,Kainos,3.7,Belfast,Belfast,,30+ days ago,"Consultant Data Scientist – The Job.Significant experience in cleansing, filtering and re-factoring complex data from different sources (including non…"
104,Senior Data Scientist,CITI,3.9,Belfast,Belfast,,30+ days ago,Previous experience working as a data scientist or statistician delivering insight in data to a variety of stakeholders.Hours of work: 35 hrs per week.
105,Team Lead Data Team,PwC,4.0,Belfast,Belfast,,27 days ago,"Demonstrable experience as a data scientist and/or machine learning engineer.Experience in data handling, manipulation and reporting."
106,Senior Data Scientist,Verint Systems Inc.,3.4,Belfast,Belfast,,30+ days ago,The Senior Data Scientist is passionate about building predictive applications and solving critical business problems and enjoys the whole data science…
107,Data Scientist,Abacus Professional Recruitment,,Belfast,Belfast,"£20,000 - £45,000 a year",30+ days ago,"You will be helping this company with their integral data sets by developing code to leverage large volumes of data, this will include optimised data mining &…"
108,Senior Data Scientist,Reactive Recruitment,,Belfast,Belfast,,3 days ago,"You will take a senior-level role with the data science team to implement new scoring capabilities, bringing some collaboration with the big data engineers to…"
109,Statistician / Data Scientist,Hunter Savage,,Belfast,Belfast,,30+ days ago,Preparation of data access procedures & standards.Top 3 Things to Know About this Job:Excellent salary and benefits package.
110,Data Scientist,Hunter Savage,,Belfast,Belfast,,30+ days ago,Preform reviews of client data and in depth analysis.Involved with the end to end development of Data Analytic Solutions.Top 3 Things to Know About this Job:
111,Senior Data Scientist,myfuturerole.com,,Belfast,Belfast,"£40,000 - £55,000 a year",Today,"Keywords - Data Scientist, Development, Machine Learning, flexible working, £40,000-£55,000, Belfast.An increasing volume of data is becoming available in…"
112,"Data Engineer (Belfast, UK)",Slice,,Belfast,Belfast,,30+ days ago,"Experience building and optimizing 'big data' data pipelines, architectures and data sets.Create data tools for analytics and data scientist team members which…"
113,"Senior Data Engineer (Belfast, UK)",Slice,,Belfast,Belfast,,30+ days ago,"Experience building and optimizing 'big data' data pipelines, architectures and data sets.Create data tools for analytics and data scientist team members which…"
114,Data Science Lead ( New ),VANRATH,,Belfast,Belfast,"£55,000 - £65,000 a year",1 day ago,"10% data science & model building.Job Skill: Director of Data Science.Master’s Degree plus 8 years of experience in data analytics, or PhD plus 6 years of…"
115,UX/UI Designer,VANRATH,,Belfast,Belfast,,30+ days ago,Working with developers and data scientist within the company on various projects.VANRATH are working with a digital company based in Holywood who are looking…
116,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
117,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Belfast,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
118,Data Analytics Intern - 2020,Ciena,4.0,Belfast,Belfast,,29 days ago,"Data Modeling, Data Structures, and Algorithms is a plus.Experience in Data Sciences & Machine Learning is a plus.What you can expect from us."
119,"Associate, Forensic Data Analytics, Belfast",EY,4.0,Belfast,Belfast,,Just posted,"This is achieved by combining deep forensic investigation knowledge with advanced data analytics techniques such as investigative data linking, social network…"
120,Junior Data Analyst,PwC,4.0,Belfast,Belfast,,30+ days ago,"Experience with self-service data analytics platforms such as Alteryx or comparable.Transforming, analysing and producing reports, dashboards and data…"
121,Data Scientist with Machine Learning,PwC,4.0,Belfast,Belfast,,27 days ago,Experience with self-service data analytics platforms such as Alteryx or comparable.Knowledge of best practice in data visualisation and presentation.
122,Data Visualisation and Application Developer,PwC,4.0,Belfast,Belfast,,17 days ago,"Experience with self-service data analytics platforms such as Alteryx, Tableau Prep or comparable.Finance Solutions is seeking a Data Visualisation and…"
123,Team Lead Data Team,PwC,4.0,Belfast,Belfast,,27 days ago,"Experience with self-service data analytics platforms such as Alteryx or comparable.Experience in data handling, manipulation and reporting."
124,"Senior Manager, Data Analytics, EY, Belfast",EY,4.0,Belfast,Belfast,,Today,"Experience with relational databases, data visualisation, big data technologies, statistical analysis, machine learning.Promote a positive learning culture."
125,Data Migration Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Software Developer- Data Migration."
126,Junior Data Analyst,Vox Financial Partners,,Belfast,Belfast BT1,,6 days ago,"Experience working with data analytics.Hands on data analysis, using your initiative to approach data in creative ways.Who are we looking for?"
127,Graduate Data Scientist,Camlin Group,,Belfast,Lisburn,,30+ days ago,"MSc in a Data Science or Analytics field.Good data manipulation skills required including cleaning, managing, merging data."
128,Senior Software Developer,Grafton Recruitment,3.5,Belfast,,"£40,000 - £50,000 a year",15 days ago,"Demonstrable data analytics project development or delivery experience.Strong knowledge of data modelling, processing or analytics * Experience of UX/UI design…"
129,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
130,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
131,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
132,"Data Analyst, Advisory, EY UK&I Delivery Centre - Belfast",EY,4.0,Belfast,Belfast,,30+ days ago,This is an exciting opportunity to join a fast growing team – Data Analytics – within EY.You will report to the Analytics Team Manager.
133,Recruiter,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"In this role, you will be responsible for recruiting Software Developers, QA Analysts, Product Managers/Owners, Help Desk, Systems Administrators, Data Analysts…"
134,Associate Recruiter,"Applied Systems, Inc.",,Belfast,Belfast BT7,,5 days ago,"Complete recruiting-related administrative tasks, including light data entry and completion of documents used to ensure departmental consistency and legal…"
135,Application Engineer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,3 days ago,Participate in application testing following data center maintenance that may have affected the performance or functionality of an application.
136,Quality Analyst,"Applied Systems, Inc.",,Belfast,Belfast BT7,,3 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Quality Analyst to work on an Agile Scrum team that develops,…"
137,Senior Data Engineer,Signifyd,,Belfast,Belfast,,30+ days ago,"Building out data analytics and visualization solutions.AWS data infrastructure (Redshift, data pipeline, S3).Oh, and a few particulars for this role:"
138,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Belfast,Belfast,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
139,C#/SQL Server Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a C#/SQL Server Developer to join the team."
140,Graduate Software Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Graduate Software Developer to join the team."
141,Compl Risk Mgmt Intl Anlst - Scorecards,CITI,3.9,Belfast,Belfast,,6 days ago,"Expert level ability in using Excel for data analytics purposes including data preparation (cleansing, formatting, aggregating) and reporting (trending,…"
142,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
143,Reporting Analyst (Graduate Opportunity),Baker McKenzie,4.0,Belfast,Belfast,,30+ days ago,"Bachelor’s degree focusing on Finance, Data Analytics, Statistics or other related areas.Filter and “clean” data, and review trends of bad data to identify…"
144,UX Designer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,3 days ago,"Experience working with data and creating prototypes.The UX Designer will be dedicated to conducting primary user research, exploring user requirements,…"
145,Business Development Executive,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for an exceptional Business Development Executive to join our…"
146,Compl Risk Mgmt Sr Analyst - Regulatory Inventory and Change...,CITI,3.9,Belfast,Belfast,,12 days ago,"Conducting end-to-end project management of: data gathering, data processing/cleansing, data exploration, reporting, managing deliverables, presentations, and…"
147,People Partner,Kainos,3.7,Belfast,Belfast,,6 days ago,Data & Analytics - present and discuss key people metrics with business leadership teams quarterly to ensure data driven people decisions.
148,Junior Software Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Junior Software Developer to join the team."
149,Technical Support Engineer,PwC,4.0,Belfast,Belfast,,30+ days ago,Onboarding clients; installing and configuring applications according to client requirements and loading client data where relevant.
150,Research Fellow in Data Science,Bangor University,4.3,Belfast,Bangor,"£40,792 a year",12 days ago,To develop informatics capabilities to support SEEC science using big data analytics to:To research and develop data science tools and techniques especially…
151,Support Developer Analyst,Equiniti,3.0,Belfast,Belfast,,30+ days ago,The Equiniti ICS business provides large scale solutions to major corporate clients and public sector organisations.BAU customers on their UAT releases.
152,Product Manager,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Product Manager for our Ireland insurance software Product…"
153,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
154,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
155,Senior Solution Architect,CGI,3.7,Belfast,,,30+ days ago,"The BI Data Analytics Consulting architect delivers BI Data consulting and design services, helping clients develop their customer facing retail payments…"
156,Data Science Lead ( New ),VANRATH,,Belfast,Belfast,"£55,000 - £65,000 a year",1 day ago,"Master’s Degree plus 8 years of experience in data analytics, or PhD plus 6 years of experience in data analytics.10% data science & model building."
157,Undergrad Placement Consulting PwC Research Technical Belfas...,PwC,4.0,Belfast,Belfast,,9 days ago,Reviewing and analysing data (both qualitative and quantitative) and creating client ready reports mostly in powerpoint containing insight to aid client…
158,Compl Risk Mgmt Sr Analyst - Core Capabilities,CITI,3.9,Belfast,Belfast,,13 days ago,"Conducting end-to-end project management of: data gathering, data processing/cleansing, data exploration, reporting, managing deliverables, presentations, and…"
159,Summer Internship Consulting Technology Belfast 2020,PwC,4.0,Belfast,Belfast,,4 days ago,"You will be doing real work on real clients so be prepared to get stuck in.Our clients might want us to help them enter new markets, address the challenges…"
160,Undergraduate Placement Forensic Technology Belfast 2020,PwC,4.0,Belfast,Belfast,,18 days ago,"Whether that’s helping clients understand how technology can help them unlock their potential and protect their businesses, or using big data to provide insight…"
161,Compl Risk Mgmt Sr Manager - Regulatory Inventory & Change M...,CITI,3.9,Belfast,Belfast,,13 days ago,"Conducting end-to-end project management of: data gathering, data processing/cleansing, data exploration, reporting, managing deliverables, presentations, and…"
162,Software Development Project Manager,"Applied Systems, Inc.",,Belfast,Belfast BT7,,11 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Software Development Project Manager to deliver our insurance…"
163,ASP.Net/C# Web Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for an experienced full stack ASP.To learn more please visit our."
164,Senior/Principal Engineer - AI - based Security,Queen's University Belfast,4.4,Belfast,Belfast BT7,"£51,150 - £64,591 a year",8 days ago,"2:1 Honours Degree, or equivalent, in Computer Science, Electrical Engineering, Mathematics, Statistics or related disciplines with high data analytics content."
165,Graduate Placement Technology IT Belfast 2020,PwC,4.0,Belfast,Belfast,,30+ days ago,"Data Intelligence - You’ll support a range of services, from publishing standard reports, supporting colleagues perform self-service analytics, through to the…"
166,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
167,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Belfast,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
168,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
169,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
170,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Belfast,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
171,D-Manager Tax,Pearson,3.8,Belfast,Belfast,,Today,+ Preparing/reviewing data analytics and trend analysis of Corporate Tax information.The role of Corporate Tax Global Compliance Manager will be to support and…
172,Compliance Assurance Sr. Analyst - ICG,CITI,3.9,Belfast,Belfast,,4 days ago,Utilizing innovative compliance testing solutions including Data Analytics to increase value and reduce costs of compliance-related activities.
173,Graduate Reporting Analyst – Belfast,Hunter Savage,,Belfast,Belfast,,30+ days ago,Bachelor’s degree in a Finance / Data Analytics field.You will be responsible for; Providing data in the form of reports and dashboards to assist with…
174,Reporting Analyst,VANRATH,,Belfast,Belfast,,30+ days ago,"Bachelor’s degree focusing on Finance, Data Analytics, Statistics or other related areas.Filter and “clean” data, and review trends of bad data to identify…"
175,Software Engineer (Java),ANAEKO,,Belfast,Belfast,,30+ days ago,REPORTING TO: Technical Project Manager.If you are someone who values:Working with and learning from teams of experts.Variety in career paths and choices.
176,Lecturer in Computing Science (Internet of Things) (2 posts),University of Ulster,4.3,Belfast,Jordanstown,"£35,865 - £51,063 a year",8 days ago,Applicants must have an advanced level of knowledge and experience of the Internet of Things with specific experience in one or more of the following: IoT…
177,Principal Software Engineer (Java),ANAEKO,,Belfast,Belfast,,30+ days ago,REPORTING TO: Technical Project Manager.If you are someone who values:Working with and learning from teams of experts.Variety in career paths and choices.
178,Senior Software Engineer (.Net),ANAEKO,,Belfast,Belfast,,30+ days ago,REPORTING TO: Technical Project Manager.If you are someone who values:Working with and learning from teams of experts.Variety in career paths and choices.
179,Finance Analyst (Global Company/City Centre),VANRATH,,Belfast,Belfast,,30+ days ago,"Filter and “clean” data, and review trends of bad data to identify problems with data capture, design and architecture."
180,Compliance Assurance Senior Analyst,CITI,3.9,Belfast,Belfast,,30+ days ago,Utilizing innovative compliance testing solutions including Data Analytics to increase value and reduce costs of compliance-related activities.
181,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
182,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
183,Data Scientist with Machine Learning,PwC,4.0,Belfast,Belfast,,27 days ago,Demonstrable experience as a data scientist and/or machine learning engineer.Exposure to any elements of Artificial Intelligence such as Natural Language…
184,RPA Developer – Machine Learning,VANRATH,,Belfast,Belfast,"£25,000 - £35,000 a year",15 days ago,"Job Skill: Rpa, ocr, blue prism, uipath, machine, Robotic, learning, VB, Process, VBA, Kofax, .As a Robotic Process Automation Developer your role will be…"
185,Junior Data Analyst,PwC,4.0,Belfast,Belfast,,30+ days ago,Exposure to any elements of Artificial Intelligence such as Natural Language Processing or Machine Learning.Able to quickly learn new tools and techniques.
186,Data Analytics Intern - 2020,Ciena,4.0,Belfast,Belfast,,29 days ago,Experience in Data Sciences & Machine Learning is a plus.Help Senior Engineers code analytics algorithm and work on Machine Learning (ML) and Artificial…
187,Angular / Javascript Developer (Machine learning),VANRATH,,Belfast,Belfast,"£60,000 - £85,000 a year",17 days ago,Job Skill: Angular 8 Lead - Machine Learning - deep learning/ kubernetes/hadoop.Exclusive – Angular 8 / Javascript Developers required for exciting new US FDI-…
188,Graduate Data Scientist,Signifyd,,Belfast,Belfast,,30+ days ago,"You are working towards a BSc /MSc /PhD in Computer Science, Data Science or Machine Learning related field.Who knows his or her role, but isn't confined by it…"
189,Recruiter,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"In this role, you will be responsible for recruiting Software Developers, QA Analysts, Product Managers/Owners, Help Desk, Systems Administrators, Data Analysts…"
190,Associate Recruiter,"Applied Systems, Inc.",,Belfast,Belfast BT7,,5 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for an Associate Recruiter to join the Talent Acquisition team."
191,Deals - Investigative Analytics - Data Scientist - Belfast,PwC,4.0,Belfast,Belfast,,Just posted,"In-depth understanding of machine learning concepts across all areas, in particular; supervised, unsupervised and reinforcement learning.Not the role for you?"
192,Quality Analyst,"Applied Systems, Inc.",,Belfast,Belfast BT7,,3 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Quality Analyst to work on an Agile Scrum team that develops,…"
193,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"About The Role Essential Criteria.Must be an EU citizen or possess a current UK Tier 1 Visa or Tier 2 visa and eligible to take up full time, permanent…"
194,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
195,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
196,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
197,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"About The Role Essential Criteria.Must be an EU citizen or possess a current UK Tier 1 Visa or Tier 2 visa and eligible to take up full time, permanent…"
198,Java Consultant ( Machine Learning ),VANRATH,,Belfast,Belfast,"£55,000 - £65,000 a year",17 days ago,"Net and C++ for the Medical and E-learning domains.My client respect the confidentiality element of applying for a role with them, so all first round…"
199,Application Engineer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,3 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a resourceful and driven Application Engineer."
