,title,company,rating,search_city,location,salary,age,summary
200,Senior Data Scientist,Modis Northern Ireland,,Belfast,Belfast,"£40,000 - £55,000 a year",Today,"An MSc or PhD in Computer Science, Machine Learning, Artificial Intelligence, Deep Learning etc.Build machine learning models and evaluating their quality on…"
201,RPA Developer – Technical Engineer.,Expleo,,Belfast,Belfast BT3,,21 days ago,"This position requires a self-motivated professional to work within an expanding Process Automation team providing cutting-edge RPA, OCR and machine learning…"
202,"Associate, Forensic Data Analytics, Belfast",EY,4.0,Belfast,Belfast,,Just posted,"This is achieved by combining deep forensic investigation knowledge with advanced data analytics techniques such as investigative data linking, social network…"
203,C#/SQL Server Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a C#/SQL Server Developer to join the team."
204,Data Migration Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Software Developer- Data Migration."
205,UX Designer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,3 days ago,"The UX Designer will be dedicated to conducting primary user research, exploring user requirements, vetting user scenarios, sketching, wireframing, mocking, and…"
206,Graduate Software Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Graduate Software Developer to join the team."
207,Data Scientist,CITI,3.9,Belfast,Belfast,,30+ days ago,Tasks will include reviewing business and functional requirements; producing high quality prototypes to demonstrate the viability of the solution; working with…
208,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
209,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
210,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
211,Graduate Data Scientist,Modis Northern Ireland,,Belfast,Lisburn,"£25,000 - £30,000 a year",30+ days ago,"Knowledge of Machine learning techniques.Build, deploy and optimise machine learning models.This revolutionary company who have been developing cutting edge…"
212,Team Lead Data Team,PwC,4.0,Belfast,Belfast,,27 days ago,Demonstrable experience as a data scientist and/or machine learning engineer.Exposure to any elements of Artificial Intelligence such as Natural Language…
213,AI Algorithm Validation Analyst,Philips,4.0,Belfast,Belfast,,4 days ago,"Understanding of deep learning and working with machine learning algorithms.Masters or PhD in Machine Learning, Deep Learning, Image Analysis or related…"
214,Business Development Executive,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for an exceptional Business Development Executive to join our…"
215,Junior Software Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Junior Software Developer to join the team."
216,Product Manager,SmashFly Technologies Ltd,,Belfast,Belfast,,17 days ago,Experience with AI or Machine Learning a plus.The job you’ll be doing at SmashFly.What you’ll be contributing to.Meeting with Customers on a regular basis.
217,Data Scientist,Signifyd,,Belfast,Belfast,,30+ days ago,"You will have the opportunity to apply your knowledge of machine learning, statistics and your analytical skills to develop models detecting fraud patterns."
218,Graduate Data Scientist,Camlin Group,,Belfast,Lisburn,,30+ days ago,"Experience applying statistical methods, predictive analytics and machine learning.Select appropriate machine learning techniques to provide commercially…"
219,Senior Data Scientist,Liberty IT,,Belfast,Belfast,,28 days ago,Have experience in working with machine learning and big data products within AWS.As a Senior Data Scientist you will work as a lead in a collaborative to…
220,Collaboration & UEM Inside Territory Manager,Micro Focus,3.7,Belfast,Belfast BT1,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
221,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
222,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"About The Role Essential Criteria.Must be an EU citizen or possess a current UK Tier 1 Visa or Tier 2 visa and eligible to take up full time, permanent…"
223,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
224,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"About The Role Essential Criteria.Must be an EU citizen or possess a current UK Tier 1 Visa or Tier 2 visa and eligible to take up full time, permanent…"
225,Product Manager,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Product Manager for our Ireland insurance software Product…"
226,Senior Data Scientist,CITI,3.9,Belfast,Belfast,,30+ days ago,"Experience deploying machine learning models to a production environment.Experience testing systems that are based on Data Mining, Big Data, Behavioral…"
227,DACH ISV Account Manager,Micro Focus,3.7,Belfast,Belfast BT1,,6 days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
228,Technical Support Engineer,PwC,4.0,Belfast,Belfast,,30+ days ago,PwC Operate is seeking talented Technical Support Engineers to join our rapidly growing Technology team based in Belfast.
229,Lead Data Scientist,Kainos,3.7,Belfast,Belfast,,30+ days ago,"Expertise using machine learning libraries (e.g. scikit-learn, caret, mlr, mllib).An advanced degree in Computer Science, Machine Learning, Operational…"
230,Data Scientists Graduate,VANRATH,,Belfast,Belfast,,30+ days ago,Interest / appreciation of Machine Learning.This clients tools are used by various Sectors and independent research providers to automate and analyse client…
231,UKI Education Sales,Micro Focus,3.7,Belfast,Belfast BT1,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
232,Product Owner,CITI,3.9,Belfast,Belfast,,30+ days ago,You will play a pivotal role in defining the product roadmap and team backlog as well as driving execution of Citi’s data initiatives including data…
233,Senior Data Scientist,Verint Systems Inc.,3.4,Belfast,Belfast,,30+ days ago,"Follow and share with team members cutting-edge machine learning and deep learning research.5 years of experience in stats/machine learning algorithms, such as…"
234,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
235,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
236,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
237,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
238,"Integration Architect, Manager, Technology Strategy & Transf...",Deloitte,4.0,Belfast,Belfast,,30+ days ago,"Your role will focus on providing knowledgeable and well-informed advice and the management and delivery of client engagements, as well as internal sales and…"
239,Marketing Manager,Camlin Group,,Belfast,Lisburn,,30+ days ago,This role is intended to support the positioning of the company as an innovation solutions and services business utilising exciting technologies such as AI and…
240,Lead AI Engineer,Kainos,3.7,Belfast,Belfast,,30+ days ago,"Experience with major machine learning frameworks, languages and NLP frameworks.Technical leadership of teams building and testing modern, scalable, secure,…"
241,Principal Engineer (.NET),Modis Northern Ireland,,Belfast,Belfast,"£70,000 - £80,000 a year",30+ days ago,"Net Core, C#, NOSQL, Entity Framework, Machine Learning, Angular 7, C#, SQL, Greenfield Development, remote working, flexible working, £70,000-£80,000, Belfast_…"
242,Senior Data Engineer,Neueda,,Belfast,Belfast,,30+ days ago,You possess data science skills including machine learning and predictive analytics.To support this projected growth we want to attract talented Senior Data…
243,Full stack Developer (NEW UK start up),VANRATH,,Belfast,Belfast,,17 days ago,Our client a fast growing UK start up is hiring for a full-stack developer with some basic knowledge of Machine learning.Basic Ruby skills / php / python.
244,"Senior Manager, Data Analytics, EY, Belfast",EY,4.0,Belfast,Belfast,,Today,"Experience with relational databases, data visualisation, big data technologies, statistical analysis, machine learning.Promote a positive learning culture."
245,Senior Data Scientist,Reactive Recruitment,,Belfast,Belfast,,3 days ago,"Part of your role will be to work on problems and data sets, create test plans & quality processes for newly implemented components while educating team members…"
246,"Enterprise & Solution Architecture, Manager, Technology Stra...",Deloitte,4.0,Belfast,Belfast,,30+ days ago,"Your role will be to deliver client engagements and to support business development activities, both internal and external, depending on your project…"
247,Software Development Project Manager,"Applied Systems, Inc.",,Belfast,Belfast BT7,,11 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Software Development Project Manager to deliver our insurance…"
248,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
249,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"About The Role Essential Criteria.Must be an EU citizen or possess a current UK Tier 1 Visa or Tier 2 visa and eligible to take up full time, permanent…"
250,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
251,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
252,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"About The Role Essential Criteria.Must be an EU citizen or possess a current UK Tier 1 Visa or Tier 2 visa and eligible to take up full time, permanent…"
253,Senior Developer (.NET Core),Modis Northern Ireland,,Belfast,Belfast,"£45,000 - £65,000 a year",30+ days ago,"Net Core, Machine Learning, Angular 7, C#, SQL, Greenfield Development, remote working, flexible working, £50,000-£65,000, Belfast._.What you get in return*."
254,ASP.Net/C# Web Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for an experienced full stack ASP.To learn more please visit our."
255,Senior/Principal Engineer - AI - based Security,Queen's University Belfast,4.4,Belfast,Belfast BT7,"£51,150 - £64,591 a year",8 days ago,"Are you an experienced Senior or Principal Software Engineer with a keen interest in Cyber Security, Machine Learning, Data Science, Artificial/Machine…"
256,Software Developer (Java 8),Modis Northern Ireland,,Belfast,Belfast,"£30,000 - £40,000 a year",30+ days ago,This revolutionary company who have been developing cutting edge products and solutions within their industry for over 40 years are looking for a highly…
257,Software Developer (Games Industry),VANRATH,,Belfast,Belfast,,7 days ago,Machine Learning or Vision/Audio/Text Analysis experience.Junior/Mid level Software Developer- Exciting NI start up working within the Games Industry.
258,Senior Automation Developer,PwC,4.0,Belfast,Belfast,,15 days ago,"Experience of Machine learning and Artificial Intelligence (AI), especially Natural Language Process (NLP).PwC’s Operate are seeking an experienced Automation…"
259,Data Scientist,Hunter Savage,,Belfast,Belfast,,30+ days ago,Sound knowledge of Machine Learning.They are leading the way with the most up to date technologies and software practises and are ready to expand.
260,Graduate Developer (Java),Modis Northern Ireland,,Belfast,Lisburn,"£25,000 - £30,000 a year",30+ days ago,This revolutionary company who have been developing cutting edge products and solutions within their industry for over 40 years are looking for a highly…
261,Research Fellow in Data Science,Bangor University,4.3,Belfast,Bangor,"£40,792 a year",12 days ago,"Understanding of machine learning techniques and algorithms e.g k-NN, Naive Bayes, SVM, Decision Forests.Applications are invited for the above fixed-term,…"
262,Senior Software Engineer,Testify,,Belfast,Belfast,"£50,000 a year",30+ days ago,"Machine Learning or Vision/Audio/Text Analysis experience.Lead by example through organisational skills, best practice and clear communication."
263,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
264,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
265,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
266,Security Inside Sales Account Manager,Micro Focus,3.7,Belfast,Belfast BT1,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
267,Angular Developer (AI),VANRATH,,Belfast,Belfast,,30+ days ago,Job Skill: JavaScript /Angular Developer- Machine Learning - deep learning.JavaScript/UI Developers required for exciting new US FDI- Machine Learning –…
268,TEST AUTOMATION ENGINEER (AI PLATFORM),realTime,,Belfast,Belfast,"£30,000 - £40,000 a year",6 days ago,Workflow management platform leveraging Machine Learning and Artificial Intelligence.Test Automation Engineer (AI Platform).
269,Data Science Lead ( New ),VANRATH,,Belfast,Belfast,"£55,000 - £65,000 a year",1 day ago,"At least 5 years’ experience developing & implementing commercial data science solutions leveraging one or more of the following: operations research, natural…"
270,Principal Java Developer,Neueda,,Belfast,Belfast,,30+ days ago,"The successful candidate will join a team delivering exciting software solutions using Java, Hadoop, Spark, Machine Learning and more.You will stand out if:"
271,Senior Data Scientist,myfuturerole.com,,Belfast,Belfast,"£40,000 - £55,000 a year",Today,"An MSc or Ph.D. in Computer Science, Machine Learning, Artificial Intelligence, Deep Learning etc.Keywords - Data Scientist, Development, Machine Learning,…"
272,Marketing Campaign Specialist,VANRATH,,Belfast,Belfast,,30+ days ago,The successful candidate will use a multitude of platforms and channels to build thought leadership and profile for the brand within the Rail Sector as well as…
273,JavaScript/ UI Developer,VANRATH,,Belfast,Belfast,,30+ days ago,Job Skill: JavaScript /UI Developer- Machine Learning - deep learning.JavaScript/UI Developers required for exciting new US FDI- Machine Learning –…
274,Python Developer ( Mid Level ),VANRATH,,Belfast,Belfast,,30+ days ago,This technology will be used within the high performance Tech associated with AI and Machine Learning.VANRATH are pleased to be recruiting a Senior Python…
275,Senior JavaScript/ UI Developer,VANRATH,,Belfast,Belfast,,14 days ago,Job Skill: Senior JavaScript /UI Developer- Machine Learning - deep learning.JavaScript/UI Developers required for exciting new US FDI- Machine Learning –…
276,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
277,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
278,Software Engineer,Hunter Savage,,Belfast,Belfast,,30+ days ago,They are leading the way with the most up to date technologies and software practises and area ready to expand their support environment.
279,Senior Software Engineer (.NET core / Azure),Modis Northern Ireland,,Belfast,Belfast,"£45,000 - £65,000 a year",30+ days ago,"Net Core, C#, NOSQL, Entity Framework, Machine Learning, Angular 7, C#, SQL, Greenfield Development, remote working, flexible working, £70,000-£80,000, Belfast."
280,Senior Python Developer,VANRATH,,Belfast,Belfast,"£55,000 - £65,000 a year",12 days ago,This technology will be used within the high performance Tech associated with AI and Machine Learning.VANRATH are pleased to be recruiting a Senior Python…
281,Java Developer – IOT Make A Difference,VANRATH,,Belfast,Belfast,"£40,000 - £50,000 a year",14 days ago,My client have offices in central Belfast and in London.A company inspired to create innovative smart home technology that can help communicate and notify the…
282,Commercial Lawyer (Tech Innovation),Hunter Savage,,Belfast,Belfast,,30+ days ago,"More specifically this will include innovation such as AI, Robotics, Machine Learning etc.You will also be rewarded with a market leading salary and benefits…"
283,Full-Stack Software Engineer (Unrivalled Benefits),realTime,,Belfast,Belfast,"£30,000 - £50,000 a year",30+ days ago,Interest or knowledge of Machine Learning would be beneficial.Greenfield Projects | Big Data | Machine Learning | Fraud Protection.What does the company do?
284,German Speaking Inside Sales Account Manager,Micro Focus,3.7,Belfast,Belfast BT1,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
285,Senior Software Developer / NEW Microsoft COE,myfuturerole.com,,Belfast,Belfast,"£50,000 - £65,000 a year",Today,"Net Core, Machine Learning, Angular 7, C#, SQL, Greenfield Development, remote working, flexible working, £50,000-£65,000, Belfast.What you get in return."
286,Full-Stack Engineer (Java) - Tech for Good - £50k,realTime,,Belfast,Belfast,,30+ days ago,"The chosen Full-Stack Engineer will join a multidimensional team spanning software, hardware, AI, cloud computing and machine learning."
287,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
288,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
289,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"About The Role Essential Criteria.Must be an EU citizen or possess a current UK Tier 1 Visa or Tier 2 visa and eligible to take up full time, permanent…"
290,Data Analytics Intern - 2020,Ciena,4.0,Belfast,Belfast,,29 days ago,"Help senior data analysis engineer on coding and testing of algorithm.Data Modeling, Data Structures, and Algorithms is a plus.What you can expect from us."
291,"Data Engineer (Belfast, UK)",Slice,,Belfast,Belfast,,30+ days ago,"Experience building and optimizing 'big data' data pipelines, architectures and data sets.You will support our software developers, business-intelligence and…"
292,Senior Data Engineer,Signifyd,,Belfast,Belfast,,30+ days ago,"AWS data infrastructure (Redshift, data pipeline, S3).We are looking for a passionate Snr Data Engineer to help build out our ETL pipeline solutions and data…"
293,"Senior Data Engineer (Belfast, UK)",Slice,,Belfast,Belfast,,30+ days ago,"Experience building and optimizing 'big data' data pipelines, architectures and data sets.You will support our software developers, business-intelligence and…"
294,Senior Data Engineer,Neueda,,Belfast,Belfast,,30+ days ago,"As a Senior Data engineer you will be responsible for:Deep knowledge of data quality and data migration techniques.Very strong in coding in SQL, R or Python."
295,"Senior Data Engineer SAS, Senior Consultant, Analytics & Cog...",Deloitte,4.0,Belfast,Belfast,,30+ days ago,Analytics Data Engineers will be our experts who will have a passion for developing in-depth knowledge of clients' data challenges.
296,"Data Engineer (Belfast) - AWS, Big Data",realTime,,Belfast,Belfast,,11 days ago,"Data Engineer (Belfast) – AWS, Big Data.Some big data knowledge (Kafka or Spark or Hadoop) some programming experience (Python or Scala or SQL) and some AWS."
297,"Data Engineer | Mid-Ulster | £45,000+",realTime,,Belfast,Antrim,"£35,000 - £45,000 a year",30+ days ago,"Data Engineer, SQL, SQL Developer.So what do you need for this Data Engineer role?You need 2+ years’ experience using SQL database in a Data Engineering role."
298,"Senior Data Engineer, Microsoft BI Stack, Senior Consultant,...",Deloitte,4.0,Belfast,Belfast,,30+ days ago,"Deloitte Data Engineering is at the cutting edge of innovation, using best in class technologies and creative problem-solving techniques to help our clients’…"
299,Data Scientists Graduate,VANRATH,,Belfast,Belfast,,30+ days ago,Send your CV or call for a confidential discussion about this Data Engineer opportunity.As a Data Engineer you can expect to earn a highly competitive salary…
300,"Senior Data Engineer (Belfast) - AWS, Big Data",realTime,,Belfast,Belfast,,14 days ago,"Senior Data Engineer (Belfast) – AWS, Big Data.Some big data knowledge (Kafka or Spark or Hadoop) some programming experience (Python or Scala or SQL) and some…"
301,Senior Big Data Engineer,CITI,3.9,Belfast,Belfast,,30+ days ago,This is a significant opportunity for an experienced developer or engineer with experience in modern data platforms to move into a role working with a variety…
